ID,Season,MatchNumber,Venue,TossWinner,TossDecision,SuperOver,WinningTeam,WonBy,Margin,Player_of_Match,Umpire1,Umpire2
1312200,2022,Final,1,1,bat,N,6,Wickets,7,HH Pandya,1,5
1312199,2022,Qualifier 2,1,1,field,N,1,Wickets,7,JC Buttler,1,5
1312198,2022,Eliminator,2,7,field,N,2,Runs,14,RM Patidar,2,14
1312197,2022,Qualifier 1,2,6,field,N,6,Wickets,7,DA Miller,3,26
1304116,2022,70,3,3,bat,N,9,Wickets,5,Harpreet Brar,4,11
1304115,2022,69,3,10,field,N,10,Wickets,5,JJ Bumrah,5,17
1304114,2022,68,4,5,bat,N,1,Wickets,5,R Ashwin,1,11
1304113,2022,67,3,6,bat,N,2,Wickets,8,V Kohli,6,8
1304112,2022,66,5,7,bat,N,7,Runs,2,Q de Kock,7,24
1304111,2022,65,3,10,field,N,3,Runs,3,RA Tripathi,1,59
1304110,2022,64,5,9,field,N,4,Runs,17,SN Thakur,8,5
1304109,2022,63,4,1,bat,N,1,Runs,24,TA Boult,9,17
1304108,2022,62,3,5,bat,N,6,Wickets,7,WP Saha,7,26
1304107,2022,61,6,8,bat,N,8,Runs,54,AD Russell,4,6
1304106,2022,60,4,2,field,N,9,Runs,54,JM Bairstow,2,59
1304105,2022,59,3,10,field,N,10,Wickets,5,DR Sams,10,1
1304104,2022,58,5,4,field,N,4,Wickets,8,MR Marsh,11,5
1304103,2022,57,6,6,bat,N,6,Runs,62,Shubman Gill,6,14
1304102,2022,56,5,10,field,N,8,Runs,52,JJ Bumrah,1,8
1304101,2022,55,5,4,field,N,5,Runs,91,DP Conway,5,7
1304100,2022,54,3,2,bat,N,2,Runs,67,PWH de Silva,3,59
1304099,2022,53,6,8,field,N,7,Runs,75,Avesh Khan,4,14
1304098,2022,52,3,9,bat,N,1,Wickets,6,YBK Jaiswal,10,24
1304097,2022,51,4,6,field,N,10,Runs,5,TH David,2,8
1304096,2022,50,4,3,field,N,4,Runs,21,DA Warner,12,11
1304095,2022,49,6,5,field,N,2,Runs,13,HV Patel,6,14
1304094,2022,48,5,6,bat,N,9,Wickets,8,K Rabada,7,26
1304093,2022,47,3,8,field,N,8,Wickets,7,RK Singh,2,59
1304092,2022,46,6,3,field,N,5,Runs,13,RD Gaikwad,4,6
1304091,2022,45,3,7,bat,N,7,Runs,6,Mohsin Khan,10,1
1304090,2022,44,5,10,field,N,10,Wickets,5,SA Yadav,3,24
1304089,2022,43,4,2,bat,N,6,Wickets,6,R Tewatia,13,26
1304088,2022,42,6,9,field,N,7,Runs,20,KH Pandya,14,25
1304087,2022,41,3,4,field,N,4,Wickets,4,Kuldeep Yadav,4,9
1304086,2022,40,3,6,field,N,6,Wickets,5,Umran Malik,1,12
1304085,2022,39,6,2,field,N,1,Runs,29,R Parag,3,6
1304084,2022,38,3,5,field,N,9,Runs,11,S Dhawan,15,17
1304083,2022,37,3,10,field,N,7,Runs,36,KL Rahul,15,13
1304082,2022,36,4,3,field,N,3,Wickets,9,M Jansen,10,2
1304081,2022,35,5,6,bat,N,6,Runs,8,Rashid Khan,6,25
1304080,2022,34,3,4,field,N,1,Runs,15,JC Buttler,11,5
1304079,2022,33,5,5,field,N,5,Wickets,3,Mukesh Choudhary,3,25
1304078,2022,32,4,4,field,N,4,Wickets,9,Kuldeep Yadav,16,17
1304077,2022,31,5,7,field,N,2,Runs,18,F du Plessis,1,59
1304076,2022,30,4,8,field,N,1,Runs,7,YS Chahal,8,26
1304075,2022,29,6,6,field,N,6,Wickets,3,DA Miller,6,25
1304074,2022,28,5,3,field,N,3,Wickets,7,Umran Malik,9,7
1304073,2022,27,3,4,field,N,2,Runs,16,KD Karthik,10,2
1304072,2022,26,4,10,field,N,7,Runs,18,KL Rahul,4,11
1304071,2022,25,4,3,field,N,3,Wickets,7,RA Tripathi,8,26
1304070,2022,24,5,1,field,N,6,Runs,37,HH Pandya,1,7
1304069,2022,23,6,10,field,N,9,Runs,12,MA Agarwal,3,25
1304068,2022,22,5,2,field,N,5,Runs,23,S Dube,5,59
1304067,2022,21,5,3,field,N,3,Wickets,8,KS Williamson,10,16
1304066,2022,20,3,7,field,N,1,Runs,3,YS Chahal,4,17
1304065,2022,19,4,8,field,N,4,Runs,44,Kuldeep Yadav,1,2
1304064,2022,18,6,2,field,N,2,Wickets,7,Anuj Rawat,3,6
1304063,2022,17,5,3,field,N,3,Wickets,8,Abhishek Sharma,12,5
1304062,2022,16,4,6,field,N,6,Wickets,6,Shubman Gill,4,26
1304061,2022,15,5,7,field,N,7,Wickets,6,Q de Kock,16,17
1304060,2022,14,6,8,field,N,8,Wickets,5,PJ Cummins,3,6
1304059,2022,13,3,2,field,N,2,Wickets,4,KD Karthik,4,13
1304058,2022,12,5,3,field,N,7,Runs,12,Avesh Khan,2,12
1304057,2022,11,4,5,field,N,9,Runs,54,LS Livingstone,16,24
1304056,2022,10,6,4,field,N,6,Runs,14,LH Ferguson,6,25
1304055,2022,9,5,10,field,N,1,Runs,23,JC Buttler,5,9
1304054,2022,8,3,8,field,N,8,Wickets,6,UT Yadav,4,13
1304053,2022,7,4,7,field,N,7,Wickets,6,E Lewis,16,26
1304052,2022,6,5,2,field,N,2,Wickets,3,PWH de Silva,2,12
1304051,2022,5,6,3,field,N,1,Runs,61,SV Samson,3,25
1304050,2022,4,3,6,field,N,6,Wickets,5,Mohammed Shami,9,26
1304049,2022,3,5,9,field,N,9,Wickets,5,OF Smith,5,24
1304048,2022,2,4,4,field,N,4,Wickets,4,Kuldeep Yadav,16,13
1304047,2022,1,3,8,field,N,8,Wickets,6,UT Yadav,4,5
1254117,2021,Final,7,8,field,N,5,Runs,27,F du Plessis,5,21
1254116,2021,Qualifier 2,8,8,field,N,8,Wickets,3,VR Iyer,6,14
1254115,2021,Eliminator,8,2,bat,N,8,Wickets,4,SP Narine,1,26
1254114,2021,Qualifier 1,7,5,field,N,5,Wickets,4,RD Gaikwad,5,21
1254101,2021,56,7,2,field,N,2,Wickets,7,KS Bharat,6,5
1254088,2021,55,9,10,bat,N,10,Runs,42,Ishan Kishan,17,26
1254106,2021,54,8,1,field,N,8,Runs,86,Shivam Mavi,14,13
1254094,2021,53,7,9,field,N,9,Wickets,6,KL Rahul,18,21
1254095,2021,52,9,2,field,N,3,Runs,4,KS Williamson,19,25
1254093,2021,51,8,10,field,N,10,Wickets,8,NM Coulter-Nile,4,14
1254110,2021,50,7,4,field,N,4,Wickets,3,AR Patel,4,5
1254090,2021,48,8,2,bat,N,2,Runs,6,GJ Maxwell,6,21
1254109,2021,49,7,3,bat,N,8,Wickets,6,Shubman Gill,2,14
1254112,2021,46,8,4,field,N,4,Wickets,4,AR Patel,4,14
1254089,2021,47,9,1,field,N,1,Wickets,7,RD Gaikwad,1,26
1254102,2021,45,7,9,field,N,9,Wickets,5,KL Rahul,6,21
1254091,2021,44,8,5,field,N,5,Wickets,6,JR Hazlewood,5,24
1254103,2021,43,7,2,field,N,2,Wickets,7,YS Chahal,20,6
1254099,2021,42,9,10,field,N,10,Wickets,6,KA Pollard,19,26
1254092,2021,41,8,8,field,N,8,Wickets,3,SP Narine,5,13
1254100,2021,40,7,1,bat,N,3,Wickets,7,JJ Roy,6,12
1254098,2021,38,9,8,bat,N,5,Wickets,2,RA Jadeja,1,17
1254108,2021,39,7,10,field,N,2,Runs,54,GJ Maxwell,4,14
1254097,2021,36,9,1,field,N,4,Runs,33,SS Iyer,1,25
1254107,2021,37,8,3,field,N,9,Runs,5,JO Holder,21,24
1254113,2021,35,8,5,field,N,5,Wickets,6,DJ Bravo,4,5
1254096,2021,34,9,8,field,N,8,Wickets,7,SP Narine,19,26
1254105,2021,33,7,3,bat,N,4,Wickets,8,A Nortje,6,21
1254111,2021,32,7,9,field,N,1,Runs,2,Kartik Tyagi,4,14
1254087,2021,31,9,2,bat,N,8,Wickets,9,CV Varun,1,19
1254104,2021,30,7,5,bat,N,5,Runs,20,RD Gaikwad,5,21
1254086,2021,29,1,4,field,N,4,Wickets,7,MA Agarwal,4,20
1254085,2021,28,10,3,field,N,1,Runs,55,JC Buttler,22,1
1254084,2021,27,10,10,field,N,10,Wickets,4,KA Pollard,6,31
1254083,2021,26,1,2,field,N,9,Runs,34,Harpreet Brar,19,26
1254082,2021,25,1,4,field,N,4,Wickets,7,PP Shaw,4,24
1254081,2021,24,10,10,field,N,10,Wickets,7,Q de Kock,1,6
1254080,2021,23,10,3,bat,N,5,Wickets,7,RD Gaikwad,22,31
1254079,2021,22,1,4,field,N,2,Runs,1,AB de Villiers,19,26
1254078,2021,21,1,8,field,N,8,Wickets,5,EJG Morgan,23,24
1254077,2021,20,11,4,bat,Y,4,SuperOver,,PP Shaw,1,6
1254076,2021,19,3,5,bat,N,5,Runs,69,RA Jadeja,4,26
1254075,2021,18,3,1,field,N,1,Wickets,6,CH Morris,12,19
1254074,2021,17,11,9,field,N,9,Wickets,9,KL Rahul,22,5
1254073,2021,16,3,2,field,N,2,Wickets,10,D Padikkal,2,19
1254072,2021,15,3,8,field,N,5,Runs,18,F du Plessis,20,23
1254071,2021,14,11,9,bat,N,3,Wickets,9,JM Bairstow,18,5
1254070,2021,13,11,10,bat,N,4,Wickets,6,A Mishra,22,1
1254069,2021,12,3,1,field,N,5,Runs,45,MM Ali,23,26
1254068,2021,11,3,4,field,N,4,Wickets,6,S Dhawan,4,23
1254067,2021,10,11,2,bat,N,2,Runs,38,AB de Villiers,22,5
1254066,2021,9,11,10,bat,N,10,Runs,13,KA Pollard,1,18
1254065,2021,8,3,5,field,N,5,Wickets,6,DL Chahar,4,20
1254064,2021,7,3,1,field,N,1,Wickets,3,JD Unadkat,19,26
1254063,2021,6,11,3,field,N,2,Runs,6,GJ Maxwell,5,25
1254062,2021,5,11,8,field,N,10,Runs,10,RD Chahar,22,1
1254061,2021,4,3,1,field,N,9,Runs,4,SV Samson,4,19
1254060,2021,3,11,3,field,N,8,Runs,10,N Rana,6,5
1254059,2021,2,3,4,field,N,4,Wickets,7,S Dhawan,4,26
1254058,2021,1,11,2,field,N,2,Wickets,2,HV Patel,6,5
1237181,2020,Final,7,4,bat,N,10,Wickets,5,TA Boult,1,5
1237180,2020,Qualifier 2,12,4,bat,N,4,Runs,17,MP Stoinis,23,19
1237178,2020,Eliminator,12,3,field,N,3,Wickets,6,KS Williamson,23,19
1237177,2020,Qualifier 1,7,4,field,N,10,Runs,57,JJ Bumrah,1,5
1216495,2020,56,8,3,field,N,3,Wickets,10,S Nadeem,22,21
1216505,2020,55,12,4,field,N,4,Wickets,6,A Nortje,1,19
1216530,2020,54,7,1,field,N,8,Runs,60,PJ Cummins,5,23
1216506,2020,53,12,5,field,N,5,Wickets,9,RD Gaikwad,9,26
1216535,2020,51,7,10,field,N,10,Wickets,9,Ishan Kishan,24,23
1216502,2020,52,8,3,field,N,3,Wickets,5,Sandeep Sharma,6,18
1216537,2020,50,12,1,field,N,1,Wickets,7,BA Stokes,1,19
1216536,2020,49,7,5,field,N,5,Wickets,6,RD Gaikwad,22,21
1216499,2020,48,12,10,field,N,10,Wickets,5,SA Yadav,25,1
1216524,2020,47,7,4,field,N,3,Runs,88,WP Saha,4,5
1216520,2020,46,8,9,field,N,9,Wickets,8,CH Gayle,6,21
1216541,2020,45,12,10,bat,N,1,Wickets,8,BA Stokes,25,26
1216544,2020,44,7,2,bat,N,5,Wickets,8,RD Gaikwad,22,21
1216498,2020,43,7,3,field,N,9,Runs,12,CJ Jordan,20,23
1216497,2020,42,12,4,field,N,8,Runs,59,CV Varun,1,9
1216521,2020,41,8,10,field,N,10,Wickets,10,TA Boult,22,27
1216518,2020,40,7,3,field,N,3,Wickets,8,MK Pandey,5,23
1216494,2020,39,12,8,bat,N,2,Wickets,8,Mohammed Siraj,26,19
1216546,2020,38,7,4,bat,N,9,Wickets,5,S Dhawan,22,21
1216533,2020,37,12,5,bat,N,1,Wickets,7,JC Buttler,1,26
1216512,2020,35,12,3,field,Y,8,SuperOver,,LH Ferguson,9,19
1216517,2020,36,7,10,bat,Y,9,SuperOver,,KL Rahul,5,23
1216522,2020,33,7,1,bat,N,2,Wickets,7,AB de Villiers,4,5
1216509,2020,34,8,5,bat,N,4,Wickets,5,S Dhawan,6,21
1216526,2020,32,12,8,bat,N,10,Wickets,8,Q de Kock,1,26
1216531,2020,31,8,2,bat,N,9,Wickets,8,KL Rahul,6,22
1216543,2020,30,7,4,bat,N,4,Runs,13,A Nortje,4,5
1216528,2020,29,7,5,bat,N,5,Runs,20,RA Jadeja,4,23
1216540,2020,28,8,2,bat,N,2,Runs,82,AB de Villiers,21,18
1216507,2020,26,7,3,bat,N,1,Wickets,5,R Tewatia,24,23
1216529,2020,27,12,4,bat,N,10,Wickets,5,Q de Kock,1,19
1216523,2020,24,12,8,bat,N,8,Runs,2,KD Karthik,25,1
1216525,2020,25,7,2,bat,N,2,Runs,37,V Kohli,4,23
1216500,2020,23,8,1,field,N,4,Runs,46,R Ashwin,6,22
1216542,2020,22,7,3,bat,N,3,Runs,69,JM Bairstow,4,5
1216501,2020,21,12,8,bat,N,8,Runs,10,RA Tripathi,6,21
1216511,2020,20,12,10,bat,N,10,Runs,57,SA Yadav,26,19
1216519,2020,19,7,2,field,N,4,Runs,59,AR Patel,5,24
1216513,2020,18,7,9,bat,N,5,Wickets,10,SR Watson,20,5
1216538,2020,17,8,10,bat,N,10,Runs,34,TA Boult,6,21
1216514,2020,15,12,1,bat,N,2,Wickets,8,YS Chahal,1,19
1216515,2020,16,8,8,field,N,4,Runs,18,SS Iyer,27,21
1216516,2020,14,7,3,bat,N,3,Runs,7,PK Garg,4,23
1216503,2020,13,12,9,field,N,10,Runs,48,KA Pollard,26,19
1216504,2020,12,7,1,field,N,8,Runs,37,Shivam Mavi,6,22
1216532,2020,11,12,4,field,N,3,Runs,15,Rashid Khan,26,19
1216547,2020,10,7,10,field,Y,2,SuperOver,,AB de Villiers,5,23
1216527,2020,9,8,1,field,N,1,Wickets,4,SV Samson,21,18
1216545,2020,8,12,3,bat,N,8,Wickets,7,Shubman Gill,1,26
1216539,2020,7,7,5,field,N,4,Runs,44,PP Shaw,6,21
1216510,2020,6,7,2,field,N,9,Runs,97,KL Rahul,4,23
1216508,2020,5,12,8,field,N,10,Runs,49,RG Sharma,1,19
1216496,2020,4,8,5,field,N,1,Runs,16,SV Samson,22,27
1216534,2020,3,7,3,field,N,2,Runs,10,YS Chahal,20,5
1216493,2020,2,7,9,field,Y,4,SuperOver,,MP Stoinis,4,5
1216492,2020,1,12,5,field,N,5,Wickets,5,AT Rayudu,1,26
1181768,2019,Final,13,10,bat,N,10,Runs,1,JJ Bumrah,28,5
1181767,2019,Qualifier,14,5,field,N,5,Wickets,6,F du Plessis,3,19
1181766,2019,Eliminator,14,4,field,N,4,Wickets,2,RR Pant,3,19
1181764,2019,Qualifier,11,5,bat,N,10,Wickets,6,SA Yadav,29,5
1178430,2019,55,15,9,field,N,9,Wickets,6,KL Rahul,22,6
1178431,2019,56,3,10,field,N,10,Wickets,9,HH Pandya,30,31
1178429,2019,54,16,2,field,N,2,Wickets,4,SO Hetmyer,4,29
1178428,2019,53,10,1,bat,N,4,Wickets,5,A Mishra,20,28
1178427,2019,52,15,8,field,N,8,Wickets,7,Shubman Gill,3,22
1178426,2019,51,3,10,bat,Y,10,SuperOver,,JJ Bumrah,31,19
1178425,2019,50,11,4,field,N,5,Runs,80,MS Dhoni,20,5
1178424,2019,49,16,1,field,,,NoResults,,,29,25
1178423,2019,48,13,9,field,N,3,Runs,45,DA Warner,31,19
1178422,2019,47,2,10,field,N,8,Runs,34,AD Russell,28,5
1178421,2019,46,10,4,bat,N,4,Runs,16,S Dhawan,3,6
1178420,2019,45,17,1,field,N,1,Wickets,7,JD Unadkat,30,24
1178419,2019,44,11,5,field,N,10,Runs,46,RG Sharma,4,29
1178418,2019,43,2,1,field,N,1,Wickets,3,VR Aaron,20,28
1178417,2019,42,16,9,field,N,2,Runs,17,AB de Villiers,3,22
1178416,2019,41,11,5,field,N,5,Wickets,6,SR Watson,4,29
1178415,2019,40,17,4,field,N,4,Wickets,6,RR Pant,30,19
1178413,2019,38,13,3,field,N,3,Wickets,9,KK Ahmed,29,5
1178414,2019,39,16,5,field,N,2,Runs,1,PA Patel,16,27
1178412,2019,37,10,4,field,N,4,Wickets,5,SS Iyer,22,25
1178411,2019,36,17,1,field,N,1,Wickets,5,SPD Smith,19,24
1178410,2019,35,2,8,field,N,2,Runs,10,V Kohli,28,5
1178409,2019,34,10,10,bat,N,10,Runs,40,HH Pandya,3,29
1178408,2019,33,13,5,bat,N,3,Wickets,6,DA Warner,28,25
1178407,2019,32,15,1,field,N,9,Runs,12,R Ashwin,4,27
1178406,2019,31,3,10,field,N,10,Wickets,5,SL Malinga,15,5
1178404,2019,29,2,5,field,N,5,Wickets,5,Imran Tahir,31,16
1178405,2019,30,13,3,field,N,4,Runs,39,KMA Paul,4,3
1178402,2019,27,3,1,field,N,1,Wickets,4,JC Buttler,30,5
1178403,2019,28,15,2,field,N,2,Wickets,8,AB de Villiers,19,25
1178401,2019,26,2,4,field,N,4,Wickets,7,S Dhawan,31,24
1178400,2019,25,17,5,field,N,5,Wickets,4,MS Dhoni,3,25
1178399,2019,24,3,10,field,N,10,Wickets,3,KA Pollard,19,24
1178398,2019,23,11,5,field,N,5,Wickets,7,DL Chahar,22,16
1178397,2019,22,15,9,field,N,9,Wickets,6,KL Rahul,20,15
1178396,2019,21,17,8,field,N,8,Wickets,8,HF Gurney,4,1
1178395,2019,20,16,4,field,N,4,Wickets,4,K Rabada,19,24
1178394,2019,19,13,3,field,N,10,Runs,40,AS Joseph,20,5
1178393,2019,18,11,5,bat,N,5,Runs,22,Harbhajan Singh,6,16
1175372,2019,17,16,8,field,N,8,Wickets,5,AD Russell,4,1
1175371,2019,16,10,3,field,N,3,Wickets,5,JM Bairstow,22,6
1175370,2019,15,3,5,field,N,10,Runs,37,HH Pandya,3,16
1175369,2019,14,17,1,field,N,1,Wickets,7,S Gopal,20,15
1175368,2019,13,15,4,field,N,9,Runs,14,SM Curran,4,1
1175366,2019,11,13,2,field,N,3,Runs,118,JM Bairstow,6,19
1175367,2019,12,11,1,field,N,5,Runs,8,MS Dhoni,31,24
1175365,2019,10,10,4,field,Y,4,SuperOver,,PP Shaw,20,5
1175364,2019,9,15,9,field,N,9,Wickets,8,MA Agarwal,1,27
1175363,2019,8,13,1,bat,N,3,Wickets,5,Rashid Khan,3,22
1175362,2019,7,16,2,field,N,10,Runs,6,JJ Bumrah,31,19
1175361,2019,6,2,9,field,N,8,Runs,28,AD Russell,4,27
1175360,2019,5,10,4,bat,N,5,Wickets,6,SR Watson,15,5
1175359,2019,4,17,1,field,N,9,Runs,14,CH Gayle,22,6
1175358,2019,3,3,10,field,N,4,Runs,37,RR Pant,19,24
1175357,2019,2,2,8,field,N,8,Wickets,6,AD Russell,4,1
1175356,2019,1,11,5,field,N,5,Wickets,7,Harbhajan Singh,20,3
1136620,2018,Final,3,5,field,N,5,Wickets,8,SR Watson,15,19
1136619,2018,Qualifier,2,8,field,N,3,Runs,14,Rashid Khan,32,5
1136618,2018,Eliminator,2,1,field,N,8,Runs,25,AD Russell,4,5
1136617,2018,Qualifier,3,5,field,N,5,Wickets,2,F du Plessis,22,15
1136616,2018,56,6,5,field,N,5,Wickets,5,L Ngidi,5,24
1136615,2018,55,10,4,bat,N,4,Runs,11,A Mishra,32,31
1136614,2018,54,13,3,bat,N,8,Wickets,5,CA Lynn,4,19
1136613,2018,53,17,1,bat,N,1,Runs,30,S Gopal,3,26
1136612,2018,52,10,5,field,N,4,Runs,34,HV Patel,32,27
1136611,2018,51,16,3,field,N,2,Runs,14,AB de Villiers,20,19
1136610,2018,50,3,9,field,N,10,Runs,3,JJ Bumrah,15,5
1136609,2018,49,2,8,field,N,8,Wickets,6,Kuldeep Yadav,4,32
1136608,2018,48,18,2,field,N,2,Wickets,10,UT Yadav,3,26
1136607,2018,47,3,1,field,N,1,Wickets,7,JC Buttler,5,19
1136606,2018,46,6,5,field,N,5,Wickets,8,AT Rayudu,15,24
1136605,2018,45,10,2,field,N,2,Wickets,5,AB de Villiers,6,32
1136604,2018,44,18,9,field,N,8,Runs,31,SP Narine,31,26
1136603,2018,43,17,5,bat,N,1,Wickets,4,JC Buttler,15,24
1136602,2018,42,10,4,bat,N,3,Wickets,9,S Dhawan,20,22
1136601,2018,41,2,8,field,N,10,Runs,102,Ishan Kishan,6,4
1136600,2018,40,17,1,bat,N,1,Runs,15,JC Buttler,15,5
1136599,2018,39,13,2,field,N,3,Runs,5,KS Williamson,3,26
1136598,2018,38,18,9,field,N,9,Wickets,6,Mujeeb Ur Rahman,22,19
1136597,2018,37,3,8,field,N,10,Runs,13,HH Pandya,33,32
1136596,2018,36,13,4,bat,N,3,Wickets,7,Rashid Khan,3,31
1136595,2018,35,6,5,field,N,5,Wickets,6,RA Jadeja,5,24
1136594,2018,34,18,10,field,N,10,Wickets,6,SA Yadav,20,19
1136593,2018,33,2,8,field,N,8,Wickets,6,SP Narine,33,32
1136592,2018,32,10,1,field,N,4,Runs,4,RR Pant,31,26
1136591,2018,31,16,10,field,N,2,Runs,14,TG Southee,15,5
1136590,2018,30,6,4,field,N,5,Runs,13,SR Watson,20,22
1136588,2018,28,17,3,bat,N,3,Runs,11,KS Williamson,3,30
1136589,2018,29,16,8,field,N,8,Wickets,6,CA Lynn,4,29
1136587,2018,27,6,10,field,N,10,Wickets,8,RG Sharma,1,5
1136586,2018,26,10,8,field,N,4,Runs,55,SS Iyer,22,19
1136585,2018,25,13,9,field,N,3,Runs,13,AS Rajpoot,31,24
1136584,2018,24,16,5,field,N,5,Wickets,5,MS Dhoni,29,26
1136583,2018,23,3,10,field,N,3,Runs,31,Rashid Khan,22,19
1136582,2018,22,10,4,field,N,9,Runs,4,AS Rajpoot,30,31
1136581,2018,21,17,10,bat,N,1,Wickets,3,JC Archer,6,16
1136580,2018,20,13,3,field,N,5,Runs,4,AT Rayudu,4,27
1136579,2018,19,16,2,field,N,2,Wickets,6,AB de Villiers,1,31
1136578,2018,18,2,9,field,N,9,Wickets,9,KL Rahul,33,22
1136577,2018,17,6,1,field,N,5,Runs,64,SR Watson,6,5
1136576,2018,16,15,9,bat,N,9,Runs,15,CH Gayle,4,29
1136575,2018,15,17,8,field,N,8,Wickets,7,N Rana,33,19
1136574,2018,14,3,2,field,N,10,Runs,46,RG Sharma,5,16
1136573,2018,13,2,4,field,N,8,Runs,71,N Rana,4,30
1136572,2018,12,15,5,field,N,9,Runs,4,CH Gayle,31,27
1136571,2018,11,16,2,field,N,1,Runs,19,SV Samson,22,19
1136570,2018,10,2,3,field,N,3,Wickets,5,B Stanlake,4,30
1136569,2018,9,3,4,field,N,4,Wickets,7,JJ Roy,6,5
1136568,2018,8,16,2,field,N,2,Wickets,4,UT Yadav,33,19
1136567,2018,7,13,3,field,N,3,Wickets,1,Rashid Khan,31,29
1136566,2018,6,17,4,field,N,1,Runs,10,SV Samson,6,5
1136565,2018,5,11,5,field,N,5,Wickets,5,SW Billings,4,1
1136564,2018,4,13,3,field,N,3,Wickets,9,S Dhawan,29,27
1136562,2018,2,15,9,field,N,9,Wickets,6,KL Rahul,6,16
1136563,2018,3,2,8,field,N,8,Wickets,4,SP Narine,33,22
1136561,2018,1,3,5,field,N,5,Wickets,1,DJ Bravo,1,30
