ID,Season,MatchNumber,Venue,TossWinner,TossDecision,SuperOver,WinningTeam,WonBy,Margin,Player_of_Match,Umpire1,Umpire2
1082650,2017,Final,13,10,bat,N,10,Runs,1,KH Pandya,29,19
1082649,2017,Qualifier 2,16,10,field,N,10,Wickets,6,KV Sharma,29,5
1082648,2017,Eliminator,16,8,field,N,8,Wickets,7,NM Coulter-Nile,4,5
1082647,2017,Qualifier 1,3,10,field,N,11,Runs,20,Washington Sundar,19,22
1082646,2017,56,10,2,bat,N,2,Runs,10,HV Patel,31,22
1082645,2017,55,6,11,field,N,11,Wickets,9,JD Unadkat,20,33
1082644,2017,54,2,8,field,N,10,Runs,9,AT Rayudu,30,19
1082643,2017,53,19,3,field,N,3,Wickets,8,Mohammed Siraj,4,5
1082642,2017,52,10,4,bat,N,4,Runs,7,KK Nair,6,31
1082641,2017,51,3,10,field,N,9,Runs,7,WP Saha,33,30
1082640,2017,50,19,4,field,N,4,Wickets,2,SS Iyer,24,4
1082639,2017,49,15,8,field,N,9,Runs,14,MM Sharma,30,19
1082638,2017,48,13,10,bat,N,3,Wickets,7,S Dhawan,6,15
1082636,2017,46,16,8,field,N,8,Wickets,6,SP Narine,20,22
1082637,2017,47,15,12,field,N,12,Wickets,6,DR Smith,30,26
1082635,2017,45,10,4,field,N,10,Runs,146,LMP Simmons,5,31
1082634,2017,44,13,3,field,N,11,Runs,12,JD Unadkat,6,4
1082633,2017,43,16,2,field,N,9,Runs,19,Sandeep Sharma,1,22
1082632,2017,42,10,4,field,N,4,Wickets,7,RR Pant,15,5
1082631,2017,41,2,11,field,N,11,Wickets,4,RA Tripathi,6,30
1082630,2017,40,10,4,field,N,4,Wickets,6,Mohammed Shami,24,5
1082629,2017,39,6,11,field,N,11,Wickets,5,BA Stokes,15,22
1082628,2017,38,3,2,bat,N,10,Wickets,5,RG Sharma,4,1
1082627,2017,37,13,8,field,N,3,Runs,48,DA Warner,20,19
1082626,2017,36,15,9,field,N,9,Wickets,10,Sandeep Sharma,24,31
1082625,2017,35,20,12,bat,Y,10,SuperOver,,KH Pandya,4,1
1082624,2017,34,6,2,field,N,11,Runs,61,LH Ferguson,6,15
1082622,2017,32,2,8,field,N,8,Wickets,7,G Gambhir,29,19
1082623,2017,33,15,9,field,N,3,Runs,26,Rashid Khan,5,31
1082621,2017,31,16,12,field,N,12,Wickets,7,AJ Tye,4,22
1082620,2017,30,6,8,field,N,8,Wickets,7,RV Uthappa,20,29
1082618,2017,28,3,10,field,N,11,Runs,3,BA Stokes,30,19
1082617,2017,27,2,2,field,N,8,Runs,82,NM Coulter-Nile,1,31
1082616,2017,26,20,12,field,N,9,Runs,26,HM Amla,4,15
1082615,2017,24,6,11,field,N,11,Wickets,6,MS Dhoni,20,33
1082614,2017,25,3,4,field,N,10,Runs,14,MJ McClenaghan,30,19
1082613,2017,23,2,12,field,N,12,Wickets,4,SK Raina,1,5
1082612,2017,22,18,10,field,N,10,Wickets,8,JC Buttler,15,22
1082611,2017,21,13,3,bat,N,3,Runs,15,KS Williamson,1,29
1082610,2017,20,20,12,field,N,2,Runs,21,CH Gayle,19,26
1082608,2017,18,10,4,bat,N,8,Wickets,4,NM Coulter-Nile,5,31
1082609,2017,19,13,9,field,N,3,Runs,5,B Kumar,20,33
1082607,2017,17,16,2,field,N,11,Runs,27,BA Stokes,6,22
1082606,2017,16,3,10,field,N,10,Wickets,6,N Rana,30,19
1082605,2017,15,10,4,bat,N,4,Runs,51,CJ Anderson,24,5
1082604,2017,14,2,3,field,N,8,Runs,17,RV Uthappa,20,29
1082603,2017,13,20,12,field,N,12,Wickets,7,AJ Tye,30,19
1082602,2017,12,16,10,field,N,10,Wickets,4,KA Pollard,6,4
1082601,2017,11,2,8,field,N,8,Wickets,8,SP Narine,33,29
1082600,2017,10,3,10,field,N,10,Wickets,4,JJ Bumrah,5,31
1082599,2017,9,6,11,field,N,4,Runs,97,SV Samson,20,19
1082598,2017,8,18,2,bat,N,9,Wickets,8,AR Patel,4,22
1082597,2017,7,3,10,field,N,10,Wickets,4,N Rana,5,31
1082596,2017,6,13,3,field,N,3,Wickets,9,Rashid Khan,33,29
1082595,2017,5,16,2,bat,N,2,Runs,15,KM Jadhav,19,26
1082594,2017,4,18,9,field,N,9,Wickets,6,GJ Maxwell,4,22
1082593,2017,3,20,8,field,N,8,Wickets,10,CA Lynn,5,31
1082592,2017,2,6,11,field,N,11,Wickets,7,SPD Smith,30,19
1082591,2017,1,13,2,field,N,3,Runs,35,Yuvraj Singh,20,29
981019,2016,Final,16,3,bat,N,3,Runs,8,BCJ Cutting,32,3
981017,2016,Qualifier 2,10,3,field,N,3,Wickets,4,DA Warner,15,31
981015,2016,Elimination Final,10,8,field,N,3,Runs,22,MC Henriques,15,22
981013,2016,Qualifier 1,16,2,field,N,2,Wickets,4,AB de Villiers,4,32
981011,2016,56,21,2,field,N,2,Wickets,6,V Kohli,30,3
981009,2016,55,2,3,field,N,8,Runs,22,YK Pathan,6,15
981007,2016,54,19,12,field,N,12,Wickets,6,SK Raina,4,31
981005,2016,53,14,9,bat,N,,Wickets,4,MS Dhoni,32,5
981003,2016,52,21,4,field,N,4,Wickets,6,KK Nair,30,3
981001,2016,51,19,12,field,N,12,Wickets,6,DR Smith,4,31
980999,2016,50,16,9,field,N,2,Runs,82,V Kohli,6,15
980997,2016,49,14,11,field,N,,Runs,19,AB Dinda,5,22
980995,2016,48,2,2,field,N,2,Wickets,9,V Kohli,1,30
980991,2016,46,15,9,bat,N,3,Wickets,7,HM Amla,6,15
980993,2016,47,14,4,field,N,10,Runs,80,KH Pandya,5,31
980987,2016,44,16,12,field,N,2,Runs,144,AB de Villiers,20,26
980989,2016,45,2,11,bat,N,8,Wickets,8,YK Pathan,30,3
980985,2016,43,14,10,bat,N,9,Wickets,7,MP Stoinis,32,31
980983,2016,42,13,4,field,N,4,Wickets,7,CH Morris,34,15
980981,2016,41,16,10,field,N,10,Wickets,6,KH Pandya,20,22
980979,2016,40,14,3,bat,N,3,Runs,4,A Zampa,1,26
980977,2016,39,15,9,field,N,2,Runs,1,SR Watson,4,32
980975,2016,38,2,12,field,N,12,Wickets,5,P Kumar,15,16
980973,2016,37,14,10,field,N,3,Runs,85,A Nehra,19,22
980971,2016,36,15,4,field,N,9,Runs,9,MP Stoinis,32,31
980969,2016,35,16,2,field,N,2,Wickets,7,V Kohli,1,3
980967,2016,34,13,3,field,N,3,Wickets,5,B Kumar,15,19
980965,2016,33,10,11,field,N,,Wickets,7,AM Rahane,22,16
980963,2016,32,2,9,field,N,8,Runs,7,AD Russell,4,32
980961,2016,31,20,4,field,N,4,Wickets,8,RR Pant,1,3
980959,2016,30,16,8,field,N,8,Wickets,5,AD Russell,15,19
980955,2016,28,20,12,field,N,9,Runs,23,AR Patel,3,26
980957,2016,29,6,10,field,N,10,Wickets,8,RG Sharma,20,16
980951,2016,26,10,8,field,N,4,Runs,27,CR Brathwaite,6,15
980953,2016,27,13,2,field,N,3,Runs,15,DA Warner,4,32
980949,2016,25,6,12,field,N,12,Wickets,3,DR Smith,1,3
980947,2016,24,3,10,field,N,10,Wickets,6,RG Sharma,5,16
980945,2016,23,10,4,field,N,12,Runs,1,CH Morris,15,19
980943,2016,22,13,11,field,N,,Runs,34,AB Dinda,20,31
980941,2016,21,15,9,field,N,10,Runs,25,PA Patel,5,16
980939,2016,20,6,8,field,N,8,Wickets,2,SA Yadav,1,30
980937,2016,19,20,2,bat,N,12,Wickets,6,V Kohli,34,3
980935,2016,18,13,3,field,N,3,Wickets,5,Mustafizur Rahman,4,31
980933,2016,17,10,10,field,N,4,Runs,10,SV Samson,19,22
980931,2016,16,6,11,field,N,2,Runs,13,AB de Villiers,1,26
980929,2016,15,20,3,field,N,3,Wickets,10,B Kumar,34,32
980927,2016,14,3,10,field,N,10,Wickets,6,RG Sharma,4,31
980925,2016,13,15,8,field,N,8,Wickets,6,RV Uthappa,19,22
980923,2016,12,13,3,field,N,3,Wickets,7,DA Warner,32,26
980921,2016,11,16,4,field,N,4,Wickets,7,Q de Kock,27,30
980919,2016,10,15,11,bat,N,9,Wickets,6,M Vohra,19,22
980917,2016,9,3,12,field,N,12,Wickets,3,AJ Finch,32,26
980915,2016,8,13,3,bat,N,8,Wickets,8,G Gambhir,4,31
980913,2016,7,10,4,field,N,4,Wickets,8,A Mishra,19,22
980911,2016,6,20,11,bat,N,12,Wickets,7,AJ Finch,27,31
980909,2016,5,2,10,field,N,10,Wickets,6,RG Sharma,5,19
980907,2016,4,16,3,field,N,2,Runs,45,AB de Villiers,32,26
980905,2016,3,15,12,field,N,12,Wickets,5,AJ Finch,4,27
980903,2016,2,2,8,field,N,8,Wickets,9,AD Russell,19,22
980901,2016,1,3,10,bat,N,,Wickets,9,AM Rahane,32,31
829823,2015,Final,2,5,field,N,10,Runs,41,RG Sharma,32,21
829821,2015,Qualifier 2,22,5,field,N,5,Wickets,3,A Nehra,4,1
829819,2015,Eliminator,6,2,bat,N,2,Runs,71,AB de Villiers,4,22
829817,2015,Qualifier 1,3,10,bat,N,10,Runs,25,KA Pollard,32,21
829813,2015,55,16,2,field,,,NoResults,,,32,18
829815,2015,56,13,3,bat,N,10,Wickets,9,MJ McClenaghan,1,38
829811,2015,54,4,1,bat,N,1,Runs,9,SR Watson,35,21
829809,2015,53,15,9,bat,N,5,Wickets,7,P Negi,31,22
829807,2015,52,13,3,bat,N,2,Wickets,6,V Kohli,4,32
829805,2015,51,3,8,field,N,10,Runs,5,HH Pandya,21,27
829803,2015,50,15,2,field,N,9,Runs,22,AR Patel,36,22
829801,2015,49,21,5,bat,N,4,Wickets,6,Z Khan,21,27
829799,2015,48,13,3,bat,N,3,Runs,5,DA Warner,4,32
829797,2015,47,11,5,bat,N,5,Runs,12,RA Jadeja,15,31
829795,2015,46,3,2,bat,N,2,Runs,39,AB de Villiers,36,22
829793,2015,45,21,3,bat,N,3,Runs,6,MC Henriques,27,19
829791,2015,44,2,9,bat,N,8,Wickets,1,AD Russell,4,32
829789,2015,43,11,5,bat,N,10,Wickets,6,HH Pandya,1,31
829787,2015,41,4,1,field,N,3,Runs,7,EJG Morgan,36,22
829761,2015,42,2,8,bat,N,8,Runs,13,PP Chawla,4,15
829785,2015,40,16,9,field,N,2,Runs,138,CH Gayle,21,27
829783,2015,39,3,4,bat,N,10,Wickets,5,Harbhajan Singh,32,1
829781,2015,38,2,3,field,N,8,Runs,35,UT Yadav,4,15
829779,2015,37,11,5,bat,N,5,Runs,24,SK Raina,22,38
829775,2015,35,15,10,bat,N,10,Runs,23,LMP Simmons,21,27
829777,2015,36,4,4,field,N,1,Runs,14,AM Rahane,32,1
829771,2015,33,16,2,field,N,2,Wickets,7,Mandeep Singh,36,9
829773,2015,34,13,5,field,N,3,Runs,22,DA Warner,4,18
829769,2015,32,3,1,field,N,10,Runs,8,AT Rayudu,32,31
829767,2015,31,10,4,field,N,4,Wickets,9,NM Coulter-Nile,21,19
829723,2015,30,2,8,field,N,8,Wickets,7,AD Russell,4,15
829763,2015,29,16,1,field,,,NoResults,,,36,9
829765,2015,28,11,8,field,N,5,Runs,2,DJ Bravo,35,27
829759,2015,27,15,9,field,N,3,Runs,20,TA Boult,32,1
829757,2015,26,10,2,field,N,2,Wickets,10,VR Aaron,15,19
829753,2015,24,11,5,bat,N,5,Runs,97,BB McCullum,36,22
829751,2015,23,3,10,bat,N,10,Runs,20,SL Malinga,32,1
829749,2015,22,23,2,field,N,2,Wickets,9,MA Starc,15,19
829747,2015,21,10,10,field,N,4,Runs,37,SS Iyer,37,31
829743,2015,19,14,8,field,N,3,Runs,16,DA Warner,21,27
829745,2015,20,16,2,field,N,5,Runs,27,SK Raina,36,22
829741,2015,18,23,9,field,Y,9,SuperOver,,SE Marsh,15,19
829739,2015,17,10,8,field,N,8,Wickets,6,UT Yadav,37,1
829735,2015,15,23,5,bat,N,1,Wickets,8,AM Rahane,4,15
829737,2015,16,16,2,field,N,10,Runs,18,Harbhajan Singh,21,27
829731,2015,13,14,4,bat,N,4,Runs,4,JP Duminy,9,19
829733,2015,14,6,8,field,N,8,Wickets,4,AD Russell,37,31
829729,2015,12,3,10,bat,N,5,Wickets,6,A Nehra,4,15
829727,2015,11,14,1,field,N,1,Wickets,6,AM Rahane,9,19
829725,2015,10,6,9,bat,N,4,Wickets,5,MA Agarwal,1,38
829721,2015,9,23,10,bat,N,1,Wickets,7,SPD Smith,4,37
829719,2015,8,16,3,field,N,3,Wickets,8,DA Warner,35,21
829717,2015,7,3,10,field,N,9,Runs,18,GJ Bailey,4,18
829715,2015,6,10,1,field,N,1,Wickets,3,DJ Hooda,37,1
829713,2015,5,2,2,field,N,2,Wickets,3,CH Gayle,19,22
829711,2015,4,11,5,bat,N,5,Runs,45,BB McCullum,21,27
829709,2015,3,6,9,field,N,1,Runs,26,JP Faulkner,37,1
829707,2015,2,11,4,field,N,5,Runs,1,A Nehra,21,27
829705,2015,1,2,8,field,N,8,Wickets,7,M Morkel,19,22
734049,2014,Final,16,8,field,N,8,Wickets,3,MK Pandey,32,3
734047,2014,Qualifier 2,3,5,field,N,9,Runs,24,V Sehwag,32,16
734045,2014,Eliminator,4,5,field,N,5,Wickets,7,SK Raina,27,3
734043,2014,Qualifier 1,2,9,field,N,8,Runs,28,UT Yadav,29,19
734041,2014,56,3,10,field,N,10,Wickets,5,CJ Anderson,38,16
734039,2014,55,15,9,field,N,9,Wickets,7,M Vohra,32,27
734035,2014,53,16,5,field,N,5,Wickets,8,MS Dhoni,4,29
734037,2014,54,2,8,field,N,8,Wickets,4,YK Pathan,35,3
734031,2014,51,3,4,field,N,10,Runs,15,MEK Hussey,19,16
734033,2014,52,15,1,field,N,9,Runs,16,SE Marsh,32,9
734027,2014,49,2,2,field,N,8,Runs,30,RV Uthappa,4,31
734029,2014,50,22,3,field,N,3,Wickets,6,DA Warner,3,22
734025,2014,48,15,10,field,N,10,Wickets,7,LMP Simmons,32,27
734023,2014,47,2,8,field,N,8,Wickets,8,RV Uthappa,35,22
734021,2014,46,13,2,bat,N,3,Wickets,7,DA Warner,4,29
734019,2014,45,10,9,field,N,9,Wickets,4,AR Patel,32,9
734017,2014,44,23,10,bat,N,10,Runs,25,MEK Hussey,19,16
734013,2014,42,22,5,bat,N,2,Wickets,5,AB de Villiers,3,22
734015,2014,43,13,3,bat,N,8,Wickets,7,UT Yadav,29,31
734011,2014,41,23,4,field,N,1,Runs,62,AM Rahane,19,16
734009,2014,40,24,8,field,N,8,Wickets,6,RV Uthappa,4,29
734007,2014,39,13,9,field,N,9,Wickets,6,WP Saha,27,9
734005,2014,38,16,4,field,N,2,Runs,16,Yuvraj Singh,38,16
734003,2014,37,22,1,bat,N,5,Wickets,5,RA Jadeja,3,22
734001,2014,36,13,3,bat,N,10,Wickets,7,AT Rayudu,32,27
733997,2014,34,24,8,field,N,8,Wickets,9,G Gambhir,29,31
733999,2014,35,16,2,bat,N,1,Wickets,5,JP Faulkner,19,16
733995,2014,33,3,5,field,N,5,Wickets,4,DR Smith,32,27
733993,2014,32,10,3,field,N,3,Wickets,8,DW Steyn,35,3
733991,2014,31,16,2,field,N,9,Runs,32,Sandeep Sharma,19,38
733989,2014,30,23,1,field,N,3,Runs,32,B Kumar,4,29
733985,2014,28,10,4,bat,N,8,Wickets,8,G Gambhir,3,22
733987,2014,29,24,5,field,N,9,Runs,44,GJ Maxwell,32,9
733983,2014,27,3,2,field,N,10,Runs,19,RG Sharma,19,38
733981,2014,26,10,5,field,N,5,Wickets,8,DR Smith,35,3
733979,2014,25,23,8,field,N,1,Runs,10,PV Tambe,29,31
733977,2014,24,16,2,field,N,2,Wickets,4,AB de Villiers,32,27
733975,2014,23,10,1,field,N,1,Wickets,7,KK Nair,39,19
733973,2014,22,3,9,bat,N,10,Wickets,5,CJ Anderson,3,22
733971,2014,21,22,5,bat,N,5,Runs,34,RA Jadeja,4,29
729317,2014,20,7,10,field,N,3,Runs,15,B Kumar,32,15
729315,2014,19,12,1,bat,Y,1,SuperOver,,JP Faulkner,40,4
729313,2014,18,7,9,field,N,9,Wickets,5,Sandeep Sharma,41,19
729311,2014,17,8,3,bat,N,5,Wickets,5,DR Smith,4,27
729309,2014,16,8,10,bat,N,4,Wickets,6,M Vijay,40,27
729307,2014,15,12,8,field,N,9,Runs,23,Sandeep Sharma,32,21
729305,2014,14,12,1,field,N,1,Wickets,6,PV Tambe,32,22
729301,2014,12,7,3,bat,N,3,Runs,4,AJ Finch,15,19
729303,2014,13,7,10,bat,N,5,Wickets,7,MM Sharma,41,15
729299,2014,11,8,2,field,N,8,Runs,2,CA Lynn,40,27
729297,2014,10,7,1,field,N,5,Runs,7,RA Jadeja,32,21
729295,2014,9,8,3,field,N,9,Runs,72,GJ Maxwell,15,19
729293,2014,8,12,5,bat,N,5,Runs,93,SK Raina,21,22
729291,2014,7,8,9,field,N,9,Wickets,7,GJ Maxwell,41,15
729289,2014,6,7,8,bat,N,4,Wickets,4,JP Duminy,40,27
729287,2014,5,7,2,field,N,2,Wickets,7,PA Patel,40,4
729285,2014,4,12,1,field,N,1,Wickets,4,AM Rahane,41,21
729283,2014,3,12,5,bat,N,9,Wickets,6,GJ Maxwell,21,22
729281,2014,2,8,2,field,N,2,Wickets,8,YS Chahal,40,19
729279,2014,1,12,8,bat,N,8,Runs,41,JH Kallis,15,21
598073,2013,Final,2,10,bat,N,10,Runs,23,KA Pollard,32,52
598072,2013,Qualifier 2,2,1,bat,N,10,Wickets,4,Harbhajan Singh,22,52
598071,2013,Eliminator,10,3,bat,N,1,Wickets,4,BJ Hodge,19,16
598070,2013,Qualifier 1,10,5,bat,N,5,Runs,48,MEK Hussey,29,16
598069,2013,72,13,8,bat,N,3,Wickets,5,PA Patel,42,44
598067,2013,71,25,13,bat,N,13,Runs,38,LJ Wright,29,52
598068,2013,70,16,5,field,N,2,Runs,24,V Kohli,22,16
598066,2013,69,26,10,field,N,9,Runs,50,Azhar Mahmood,32,31
598065,2013,68,13,3,bat,N,3,Runs,23,A Mishra,42,4
598028,2013,67,26,4,field,N,9,Runs,7,DA Miller,32,19
598063,2013,66,3,1,field,N,10,Runs,14,AP Tare,42,44
598061,2013,65,22,8,field,N,13,Runs,7,MK Pandey,29,38
598062,2013,64,11,5,bat,N,5,Runs,33,MS Dhoni,22,16
598045,2013,63,16,9,field,N,9,Wickets,7,AC Gilchrist,32,19
598060,2013,62,3,3,bat,N,10,Wickets,7,KA Pollard,4,52
598058,2013,61,17,1,field,N,1,Wickets,5,SR Watson,32,31
598057,2013,60,22,8,field,N,8,Wickets,5,JH Kallis,29,38
598056,2013,59,15,9,field,N,3,Runs,30,PA Patel,43,16
598055,2013,58,25,13,bat,N,10,Wickets,5,MG Johnson,42,4
598054,2013,57,10,4,field,N,2,Runs,4,JD Unadkat,29,38
598053,2013,56,25,8,bat,N,8,Runs,46,G Gambhir,42,44
598052,2013,55,15,1,field,N,1,Wickets,8,KK Cooper,32,19
598051,2013,54,13,3,field,N,5,Runs,77,SK Raina,43,29
598049,2013,52,17,4,bat,N,1,Wickets,9,AM Rahane,40,16
598050,2013,53,3,10,bat,N,10,Runs,65,SR Tendulkar,32,19
598064,2013,51,15,9,field,N,9,Wickets,6,DA Miller,27,29
598047,2013,50,17,13,bat,N,1,Wickets,5,AM Rahane,22,16
598046,2013,49,3,10,bat,N,10,Runs,60,MG Johnson,32,31
598044,2013,48,13,4,bat,N,3,Wickets,6,DJG Sammy,42,44
598043,2013,47,2,1,bat,N,8,Wickets,8,YK Pathan,32,31
598042,2013,46,25,2,bat,N,2,Runs,17,AB de Villiers,40,22
598041,2013,45,11,5,bat,N,5,Runs,15,SK Raina,15,27
598040,2013,44,21,8,bat,N,4,Wickets,7,DA Warner,32,31
598039,2013,43,13,10,bat,N,3,Wickets,7,I Sharma,42,44
598038,2013,42,25,5,bat,N,5,Runs,37,MS Dhoni,43,52
598037,2013,41,3,10,bat,N,10,Runs,4,RG Sharma,42,4
598036,2013,40,17,1,field,N,1,Wickets,4,SV Samson,15,38
598034,2013,38,11,8,field,N,5,Runs,14,MEK Hussey,40,52
598035,2013,39,21,13,field,N,4,Runs,15,DA Warner,31,19
598033,2013,37,3,10,bat,N,10,Runs,58,DR Smith,42,44
598032,2013,36,17,3,bat,N,1,Wickets,8,JP Faulkner,27,38
598031,2013,35,2,9,bat,N,8,Wickets,6,JH Kallis,31,19
598030,2013,34,11,3,bat,N,5,Wickets,5,MS Dhoni,40,43
598029,2013,33,2,8,bat,N,10,Wickets,5,DR Smith,32,19
598059,2013,32,10,9,field,N,9,Wickets,5,Harmeet Singh,27,38
598027,2013,31,16,13,field,N,2,Runs,130,CH Gayle,40,22
598026,2013,30,11,1,bat,N,5,Wickets,5,MEK Hussey,44,4
598025,2013,29,15,9,field,N,9,Wickets,7,DA Miller,15,38
598024,2013,28,10,10,bat,N,4,Wickets,9,V Sehwag,32,19
598023,2013,27,16,2,field,N,2,Wickets,7,R Vinay Kumar,40,22
598022,2013,26,2,8,bat,N,5,Wickets,4,RA Jadeja,42,4
598021,2013,25,13,9,bat,N,3,Wickets,5,GH Vihari,32,31
598020,2013,24,10,5,bat,N,5,Runs,86,MEK Hussey,15,27
598019,2013,23,17,1,bat,N,1,Runs,87,AM Rahane,40,22
598018,2013,22,6,13,field,N,3,Runs,11,A Mishra,42,4
598016,2013,20,15,8,field,N,9,Runs,4,MS Gony,31,52
598017,2013,21,16,2,field,Y,2,SuperOver,,V Kohli,15,27
598015,2013,19,11,13,bat,N,13,Runs,24,SPD Smith,42,4
598014,2013,18,17,1,field,N,1,Wickets,6,JP Faulkner,40,22
598013,2013,17,2,8,bat,N,8,Runs,48,G Gambhir,15,27
598012,2013,16,11,5,field,N,5,Wickets,4,RA Jadeja,42,4
598011,2013,15,3,10,bat,N,10,Runs,41,RG Sharma,19,52
598010,2013,14,10,4,bat,N,3,Wickets,3,A Mishra,40,60
598009,2013,13,25,1,bat,N,13,Wickets,7,AJ Finch,15,38
598008,2013,12,16,2,field,N,2,Wickets,8,CH Gayle,42,4
598007,2013,11,15,5,field,N,5,Wickets,10,MEK Hussey,40,22
598048,2013,9,16,3,bat,N,2,Wickets,7,V Kohli,19,52
598006,2013,10,3,10,bat,N,10,Runs,44,KD Karthik,15,27
598005,2013,8,17,8,field,N,1,Runs,19,SK Trivedi,40,43
598004,2013,7,13,2,bat,Y,3,SuperOver,,GH Vihari,4,19
598003,2013,6,25,13,bat,N,9,Wickets,8,M Vohra,44,52
598002,2013,5,11,10,bat,N,10,Runs,9,KA Pollard,15,27
598001,2013,4,10,1,bat,N,1,Runs,5,R Dravid,43,22
598000,2013,3,13,13,field,N,3,Runs,22,A Mishra,19,52
597999,2013,2,16,10,field,N,2,Runs,2,CH Gayle,27,22
597998,2013,1,2,8,field,N,8,Wickets,6,SP Narine,19,52
548381,2012,Final,11,5,bat,N,8,Wickets,5,MS Bisla,41,52
548380,2012,Qualifier 2,11,4,field,N,5,Runs,86,M Vijay,45,52
548379,2012,Elimination Final,16,10,field,N,5,Runs,38,MS Dhoni,41,32
548378,2012,Qualifier 1,25,8,bat,N,8,Runs,18,YK Pathan,45,52
