ID,Season,MatchNumber,Venue,TossWinner,TossDecision,SuperOver,WinningTeam,WonBy,Margin,Player_of_Match,Umpire1,Umpire2
548377,2012,72,17,1,bat,N,10,Wickets,10,DR Smith,32,22
548376,2012,71,13,2,field,N,14,Runs,9,DW Steyn,19,52
548375,2012,70,25,8,bat,N,8,Runs,34,Shakib Al Hasan,44,45
548374,2012,69,26,4,field,N,4,Wickets,6,UT Yadav,41,27
548373,2012,68,13,1,bat,N,14,Wickets,5,DW Steyn,19,52
548371,2012,66,26,9,field,N,9,Wickets,6,AC Gilchrist,27,46
548372,2012,67,10,4,field,N,2,Runs,21,CH Gayle,32,22
548370,2012,65,3,10,field,N,8,Runs,32,SP Narine,43,45
548369,2012,64,10,9,bat,N,4,Wickets,5,UT Yadav,32,3
548368,2012,63,2,5,field,N,5,Wickets,5,MEK Hussey,36,52
548367,2012,62,16,10,field,N,10,Wickets,5,AT Rayudu,43,45
548366,2012,61,15,14,bat,N,9,Wickets,4,DJ Hussey,32,3
548365,2012,60,17,1,bat,N,1,Runs,45,A Chandila,41,46
548364,2012,59,11,5,field,N,5,Wickets,9,BW Hilfenhaus,43,45
548363,2012,58,2,10,bat,N,10,Runs,27,RG Sharma,19,52
548362,2012,57,25,13,field,N,2,Runs,35,CH Gayle,41,46
548361,2012,56,17,5,field,N,5,Wickets,4,BW Hilfenhaus,3,22
548329,2012,55,13,14,bat,N,4,Wickets,9,DA Warner,36,52
548360,2012,54,3,2,field,N,2,Wickets,9,CH Gayle,41,27
548359,2012,53,13,14,field,N,9,Runs,25,Mandeep Singh,32,3
548358,2012,52,25,13,bat,N,1,Wickets,7,SR Watson,42,45
548357,2012,51,10,4,bat,N,8,Wickets,6,JH Kallis,36,19
548356,2012,50,16,2,field,N,2,Wickets,5,AB de Villiers,32,3
548355,2012,49,3,10,field,N,10,Wickets,2,DR Smith,42,44
548354,2012,48,15,1,bat,N,1,Runs,43,SR Watson,36,52
548353,2012,47,2,8,bat,N,8,Runs,7,SP Narine,41,46
548352,2012,46,11,5,bat,N,5,Runs,10,SK Raina,32,3
548351,2012,45,25,10,bat,N,10,Runs,1,SL Malinga,42,44
548350,2012,44,16,9,field,N,9,Wickets,4,Azhar Mahmood,41,22
548349,2012,43,17,1,bat,N,4,Wickets,6,P Negi,36,52
548348,2012,42,24,14,bat,N,14,Runs,13,KC Sangakkara,40,4
548347,2012,41,11,5,bat,N,8,Wickets,5,G Gambhir,41,22
548346,2012,40,3,10,field,N,10,Wickets,5,DW Steyn,4,3
548345,2012,39,10,4,bat,N,4,Runs,1,V Sehwag,19,16
548344,2012,38,2,8,bat,N,8,Runs,47,G Gambhir,42,45
548343,2012,37,11,9,bat,N,9,Runs,7,Mandeep Singh,41,46
548342,2012,36,10,10,field,N,4,Runs,37,V Sehwag,40,3
548341,2012,35,25,14,bat,N,14,Runs,18,CL White,19,16
548339,2012,33,15,9,bat,N,10,Wickets,4,AT Rayudu,40,3
548337,2012,31,25,13,bat,N,4,Wickets,8,V Sehwag,19,16
548336,2012,30,17,1,field,N,2,Runs,46,AB de Villiers,42,44
548334,2012,28,3,10,bat,N,9,Wickets,6,SE Marsh,19,16
548335,2012,29,24,8,field,N,8,Wickets,5,B Lee,41,46
548333,2012,27,10,4,field,N,13,Runs,20,SC Ganguly,42,43
548332,2012,26,11,1,bat,N,5,Wickets,7,F du Plessis,40,3
548331,2012,25,15,2,field,N,2,Wickets,5,CH Gayle,19,16
548330,2012,24,11,13,field,N,5,Runs,13,KMDN Kulasekara,42,43
548321,2012,23,10,14,bat,N,4,Wickets,5,KP Pietersen,41,46
548328,2012,22,15,9,bat,N,8,Wickets,8,G Gambhir,36,16
548327,2012,21,16,13,bat,N,2,Wickets,6,CH Gayle,44,43
548326,2012,20,17,14,bat,N,1,Wickets,5,BJ Hodge,40,3
548325,2012,19,3,4,field,N,4,Wickets,7,S Nadeem,41,46
548324,2012,18,16,1,bat,N,1,Runs,59,AM Rahane,36,16
548323,2012,17,2,8,field,N,9,Runs,2,SP Narine,42,44
548322,2012,16,25,5,bat,N,13,Wickets,7,JD Ryder,40,3
548320,2012,15,2,1,bat,N,8,Wickets,5,Shakib Al Hasan,42,44
548319,2012,14,15,9,field,N,9,Wickets,7,AD Mascarenhas,27,46
548318,2012,13,11,2,bat,N,5,Wickets,5,F du Plessis,32,16
548317,2012,12,3,1,field,N,10,Runs,27,KA Pollard,40,3
548316,2012,11,10,4,field,N,4,Wickets,8,M Morkel,42,46
548315,2012,10,16,2,field,N,8,Runs,42,L Balaji,19,16
548314,2012,9,14,14,bat,N,10,Wickets,5,RG Sharma,4,36
548313,2012,8,25,13,bat,N,13,Runs,22,MN Samuels,43,52
548312,2012,7,17,8,field,N,1,Runs,22,BJ Hodge,41,27
548311,2012,6,14,14,field,N,5,Runs,74,RA Jadeja,36,32
548310,2012,5,16,4,field,N,2,Runs,20,AB de Villiers,44,19
548309,2012,4,17,9,field,N,1,Runs,31,AM Rahane,41,46
548308,2012,3,3,10,field,N,13,Runs,28,SPD Smith,4,52
548307,2012,2,2,4,field,N,4,Wickets,8,IK Pathan,44,32
548306,2012,1,11,10,field,N,10,Wickets,8,RE Levi,36,52
501271,2011,Final,11,5,bat,N,5,Runs,58,M Vijay,42,52
501270,2011,Qualifier 2,11,10,field,N,2,Runs,43,CH Gayle,42,52
501269,2011,Elimination Final,3,10,field,N,10,Wickets,4,MM Patel,42,52
501268,2011,Qualifier 1,3,5,field,N,5,Wickets,6,SK Raina,42,52
501267,2011,70,2,10,field,N,10,Wickets,5,JEC Franklin,46,52
501266,2011,69,16,2,field,N,2,Wickets,8,CH Gayle,47,48
501265,2011,68,10,4,bat,,,NoResults,,,39,16
501264,2011,67,26,9,field,N,14,Runs,82,S Dhawan,42,49
501263,2011,66,3,10,bat,N,1,Wickets,10,SR Watson,48,23
501262,2011,65,5,8,field,N,8,Wickets,7,YK Pathan,19,52
501261,2011,64,11,5,bat,N,5,Runs,11,WP Saha,32,48
501260,2011,63,26,9,bat,N,9,Runs,111,AC Gilchrist,42,49
501259,2011,62,5,14,field,N,14,Wickets,6,A Mishra,19,46
501258,2011,61,18,15,field,N,15,Wickets,8,BJ Hodge,23,16
501257,2011,60,26,4,field,N,9,Runs,29,PP Chawla,42,55
501255,2011,58,16,2,field,N,2,Wickets,4,CH Gayle,48,61
501256,2011,59,3,14,bat,N,14,Runs,10,A Mishra,19,46
501254,2011,57,18,9,field,N,9,Wickets,6,KD Karthik,44,16
501253,2011,56,11,5,bat,N,5,Runs,18,MS Dhoni,49,55
501252,2011,55,17,2,field,N,2,Wickets,9,S Aravind,32,47
501251,2011,54,15,10,field,N,9,Runs,76,BA Bhatt,46,16
501250,2011,53,13,14,bat,N,13,Wickets,6,MR Marsh,42,49
501249,2011,52,17,1,field,N,5,Runs,63,M Vijay,47,52
501248,2011,51,15,9,bat,N,13,Wickets,5,R Sharma,46,16
501247,2011,50,16,15,bat,N,2,Wickets,9,CH Gayle,40,39
501246,2011,49,3,4,field,N,10,Runs,32,AT Rayudu,47,52
501245,2011,48,2,5,bat,N,8,Runs,10,Iqbal Abdulla,42,23
501244,2011,47,16,9,field,N,2,Runs,85,CH Gayle,40,61
501243,2011,46,13,4,field,N,4,Wickets,4,V Sehwag,42,49
501242,2011,45,27,8,field,N,15,Runs,17,BJ Hodge,19,16
501241,2011,44,5,13,field,N,10,Runs,21,R Sharma,32,52
501240,2011,43,11,1,bat,N,5,Wickets,8,MEK Hussey,39,61
501239,2011,42,13,14,field,N,8,Runs,20,YK Pathan,44,16
501238,2011,41,10,15,field,N,15,Wickets,7,P Parameswaran,42,55
501237,2011,40,3,9,field,N,10,Runs,23,KA Pollard,32,23
501235,2011,38,17,1,field,N,1,Wickets,6,LRPL Taylor,46,52
501236,2011,39,11,5,bat,N,5,Runs,19,JA Morkel,40,61
501233,2011,36,27,4,bat,N,4,Runs,38,V Sehwag,32,62
501234,2011,37,2,8,field,N,8,Wickets,8,Iqbal Abdulla,49,55
501232,2011,35,16,13,field,N,2,Runs,26,V Kohli,40,39
501231,2011,34,17,1,field,N,1,Wickets,7,J Botha,42,46
501230,2011,33,10,4,field,N,8,Runs,17,MK Tiwary,23,16
501228,2011,31,5,13,bat,N,5,Wickets,8,DE Bollinger,42,55
501229,2011,32,27,15,field,N,14,Runs,55,I Sharma,32,62
501227,2011,30,10,2,field,N,2,Wickets,3,V Kohli,44,16
501226,2011,29,11,13,field,N,5,Runs,25,MEK Hussey,40,61
501225,2011,28,17,1,field,N,1,Wickets,8,SK Warne,45,46
501224,2011,27,13,14,field,N,10,Runs,37,SL Malinga,32,62
501223,2011,26,10,9,field,N,4,Runs,29,DA Warner,44,48
501222,2011,24,2,2,field,N,2,Wickets,9,CH Gayle,39,61
501221,2011,25,3,5,field,N,10,Runs,8,Harbhajan Singh,42,49
501220,2011,23,15,1,field,N,9,Runs,48,SE Marsh,44,23
501218,2011,21,3,13,bat,N,10,Wickets,7,MM Patel,42,49
501219,2011,22,2,8,field,N,15,Runs,6,DPMD Jayawardene,40,61
501216,2011,19,10,14,bat,N,14,Runs,16,S Sohal,23,16
501215,2011,18,27,15,field,N,15,Wickets,7,BB McCullum,47,62
501214,2011,17,2,8,field,N,8,Wickets,8,L Balaji,40,61
501213,2011,16,5,4,field,N,4,Wickets,3,Yuvraj Singh,42,49
501212,2011,15,13,9,field,N,9,Wickets,8,PC Valthaty,48,19
501211,2011,14,11,5,bat,N,5,Runs,21,MEK Hussey,32,62
501210,2011,13,3,15,field,N,15,Wickets,8,BB McCullum,45,23
501209,2011,12,17,8,field,N,8,Wickets,9,G Gambhir,40,39
501208,2011,11,13,2,field,N,14,Runs,33,DW Steyn,48,19
501207,2011,10,5,15,bat,N,13,Wickets,4,MD Mishra,44,23
501206,2011,9,15,9,field,N,9,Wickets,6,PC Valthaty,42,55
501204,2011,7,17,4,bat,N,1,Wickets,6,SK Warne,40,61
501205,2011,8,16,10,field,N,10,Wickets,9,SR Tendulkar,32,62
501203,2011,6,2,8,bat,N,8,Runs,9,JH Kallis,48,46
501202,2011,5,5,9,bat,N,13,Wickets,7,SB Wagh,45,23
501201,2011,4,10,4,bat,N,10,Wickets,8,SL Malinga,49,61
501200,2011,3,27,15,bat,N,2,Wickets,6,AB de Villiers,32,47
501199,2011,2,13,1,field,N,1,Wickets,8,SK Trivedi,48,46
501198,2011,1,11,5,bat,N,5,Runs,2,S Anirudha,45,23
419165,2010,Final,5,5,bat,N,5,Runs,22,SK Raina,48,52
419164,2010,3rd Place Play-Off,5,14,bat,N,2,Wickets,9,A Kumble,48,52
419163,2010,Semi Final,5,5,bat,N,5,Runs,38,DE Bollinger,45,61
419162,2010,Semi Final,5,10,bat,N,10,Runs,35,KA Pollard,45,61
419161,2010,56,2,10,bat,N,8,Wickets,9,M Kartik,50,48
419160,2010,55,10,14,bat,N,14,Runs,11,A Symonds,45,46
419159,2010,54,26,5,field,N,5,Wickets,6,MS Dhoni,41,49
419158,2010,53,2,1,bat,N,8,Wickets,8,JD Unadkat,50,61
419157,2010,52,16,2,field,N,10,Runs,57,R McLaren,32,52
419156,2010,51,26,14,field,N,14,Wickets,5,RG Sharma,15,49
419155,2010,50,11,5,bat,N,4,Wickets,6,G Gambhir,32,39
419154,2010,49,17,1,bat,N,2,Wickets,5,KP Pietersen,45,19
419153,2010,48,11,8,bat,N,5,Wickets,9,R Ashwin,39,52
419152,2010,47,4,10,bat,N,10,Runs,39,KA Pollard,44,53
419151,2010,46,28,2,field,N,14,Runs,13,Harmeet Singh,48,61
419150,2010,45,17,1,field,N,10,Runs,37,SR Tendulkar,45,46
419149,2010,44,10,4,bat,N,9,Wickets,7,PP Chawla,41,49
419148,2010,43,16,2,field,N,2,Wickets,7,R Vinay Kumar,47,53
419147,2010,42,28,5,bat,N,14,Wickets,6,RJ Harris,32,52
419146,2010,41,15,10,bat,N,9,Wickets,6,KC Sangakkara,15,49
419145,2010,40,16,14,field,N,14,Wickets,7,TL Suman,44,53
419144,2010,39,2,8,bat,N,8,Runs,14,SC Ganguly,50,48
419143,2010,38,17,9,bat,N,1,Wickets,9,MJ Lumb,19,46
419142,2010,37,11,5,bat,N,5,Runs,24,SK Raina,44,53
419141,2010,36,28,1,bat,N,1,Runs,2,SK Warne,32,52
419139,2010,34,2,8,bat,N,9,Wickets,8,DPMD Jayawardene,44,53
419140,2010,35,10,4,bat,N,4,Runs,37,PD Collingwood,41,15
419138,2010,33,4,10,bat,N,10,Runs,63,AT Rayudu,45,19
419137,2010,32,11,5,bat,N,5,Runs,23,M Vijay,48,61
419136,2010,31,15,9,bat,N,2,Wickets,6,KP Pietersen,41,15
419135,2010,30,2,8,bat,N,8,Runs,24,SC Ganguly,47,53
419134,2010,29,10,4,bat,N,4,Runs,67,KD Karthik,32,52
419133,2010,28,11,2,bat,N,5,Wickets,5,M Vijay,50,48
419132,2010,27,4,10,field,N,10,Wickets,4,SL Malinga,45,46
419131,2010,26,10,4,bat,N,4,Runs,40,DA Warner,39,52
419130,2010,25,5,14,field,N,10,Runs,41,Harbhajan Singh,43,47
419129,2010,24,23,1,bat,N,1,Runs,17,NV Ojha,39,52
419127,2010,23,15,8,bat,N,8,Runs,39,MK Tiwary,45,19
419126,2010,22,23,14,bat,N,1,Wickets,8,YK Pathan,32,52
419125,2010,21,4,10,field,N,10,Wickets,5,SR Tendulkar,49,41
419128,2010,20,16,2,field,N,4,Runs,17,KM Jadhav,50,48
419124,2010,19,15,9,field,N,1,Runs,31,AC Voges,45,46
419123,2010,18,16,5,field,N,2,Runs,36,RV Uthappa,48,61
419122,2010,17,4,8,bat,N,10,Wickets,7,SR Tendulkar,39,52
419121,2010,16,11,5,field,Y,9,SuperOver,,J Theron,47,53
419120,2010,15,24,14,bat,N,14,Runs,10,A Symonds,41,15
419119,2010,14,4,10,bat,N,2,Wickets,7,JH Kallis,32,39
419118,2010,13,23,1,bat,N,1,Runs,34,AA Jhunjhunwala,48,61
419116,2010,11,10,4,bat,N,5,Wickets,5,ML Hayden,45,46
419117,2010,12,24,9,field,N,14,Runs,6,A Symonds,41,15
419115,2010,10,16,2,field,N,2,Wickets,10,JH Kallis,47,53
419114,2010,9,10,4,field,N,10,Runs,98,SR Tendulkar,45,46
419113,2010,8,2,5,bat,N,5,Runs,55,MS Dhoni,32,49
419112,2010,7,16,9,bat,N,2,Wickets,8,JH Kallis,43,53
419111,2010,6,23,4,field,N,4,Wickets,6,V Sehwag,50,48
419109,2010,4,2,8,field,N,8,Wickets,7,MK Tiwary,32,49
419110,2010,5,11,14,bat,N,14,Runs,31,WPUJC Vaas,47,53
419108,2010,3,15,4,field,N,4,Wickets,5,G Gambhir,45,19
419107,2010,2,4,10,bat,N,10,Runs,4,YK Pathan,48,61
419106,2010,1,5,14,field,N,8,Runs,11,AD Mathews,48,61
392239,2009,Final,29,2,field,N,14,Runs,6,A Kumble,48,52
392238,2009,Semi Final,29,2,field,N,2,Wickets,6,MK Pandey,48,52
392237,2009,Semi Final,30,14,field,N,14,Wickets,6,AC Gilchrist,45,53
392236,2009,56,30,2,bat,N,2,Runs,12,MK Pandey,51,19
392235,2009,55,30,4,field,N,4,Wickets,4,V Sehwag,51,19
392234,2009,54,31,5,bat,N,5,Runs,24,M Muralitharan,50,52
392233,2009,53,31,8,field,N,8,Wickets,4,LR Shukla,50,52
392232,2009,52,29,4,bat,N,2,Wickets,7,JH Kallis,51,61
392231,2009,51,30,5,bat,N,8,Wickets,7,BJ Hodge,52,61
392230,2009,50,32,4,bat,N,4,Runs,14,AB de Villiers,39,51
392229,2009,49,29,14,field,N,9,Runs,1,Yuvraj Singh,19,61
392227,2009,47,33,10,bat,N,5,Wickets,7,ML Hayden,46,52
392228,2009,48,29,14,field,N,14,Wickets,6,RG Sharma,48,19
392226,2009,46,32,9,field,N,9,Wickets,6,B Lee,32,51
392225,2009,45,31,1,bat,N,1,Runs,2,SK Warne,45,53
392224,2009,44,31,5,bat,N,2,Wickets,2,LRPL Taylor,45,53
392223,2009,43,31,14,field,N,4,Runs,12,R Bhatia,53,55
392222,2009,42,30,9,bat,N,10,Wickets,8,Harbhajan Singh,39,48
392221,2009,41,30,2,field,N,2,Wickets,6,LRPL Taylor,15,39
392220,2009,40,34,14,bat,N,14,Runs,53,DR Smith,54,32
392219,2009,39,29,4,field,N,4,Wickets,7,A Mishra,55,61
392218,2009,38,33,10,bat,N,10,Runs,16,JP Duminy,45,50
392216,2009,36,34,9,field,N,9,Wickets,3,DPMD Jayawardene,54,49
392217,2009,37,34,1,bat,N,5,Wickets,7,S Badrinath,54,32
392215,2009,35,35,10,bat,N,4,Wickets,7,A Nehra,15,46
392214,2009,34,30,5,bat,N,5,Runs,12,ML Hayden,53,63
392213,2009,33,30,1,field,N,1,Wickets,7,A Singh,47,53
392212,2009,32,30,14,bat,N,14,Runs,19,RG Sharma,56,32
392211,2009,31,31,8,bat,N,4,Wickets,9,G Gambhir,54,51
392210,2009,30,31,9,field,N,1,Runs,78,GC Smith,39,51
392209,2009,29,35,5,bat,N,5,Runs,78,MS Dhoni,45,15
392208,2009,28,29,10,bat,N,2,Wickets,9,JH Kallis,48,63
392207,2009,27,33,8,bat,N,9,Wickets,6,DPMD Jayawardene,44,56
392205,2009,25,33,14,bat,N,1,Wickets,3,YK Pathan,44,50
392206,2009,26,29,4,field,N,5,Runs,18,SB Jakati,53,48
392203,2009,23,35,10,bat,N,10,Runs,9,JP Duminy,15,46
392204,2009,24,31,2,bat,N,2,Runs,8,Yuvraj Singh,32,19
392202,2009,22,30,1,field,N,5,Runs,38,SK Raina,54,48
392201,2009,21,30,4,field,N,4,Wickets,6,DP Nannes,54,49
392200,2009,20,31,9,bat,N,9,Runs,3,KC Sangakkara,56,55
392199,2009,19,31,8,bat,N,2,Wickets,5,MV Boucher,56,63
392198,2009,18,30,4,bat,N,1,Wickets,5,YK Pathan,54,48
392197,2009,17,33,10,bat,N,10,Runs,92,SR Tendulkar,50,61
392196,2009,16,31,14,field,N,14,Wickets,6,HH Gibbs,51,63
392194,2009,14,33,2,bat,N,4,Wickets,6,TM Dilshan,44,50
392195,2009,15,36,9,bat,N,9,Runs,27,KC Sangakkara,15,47
392192,2009,12,31,14,bat,N,14,Runs,12,PP Ojha,32,52
392191,2009,11,31,2,bat,N,9,Wickets,7,RS Bopara,45,63
392190,2009,10,36,8,field,Y,1,SuperOver,,YK Pathan,56,15
392189,2009,9,31,4,bat,N,4,Runs,9,AB de Villiers,45,52
392188,2009,8,36,14,bat,N,14,Runs,24,AC Gilchrist,15,49
392186,2009,6,31,8,field,N,8,Runs,11,CH Gayle,53,64
392185,2009,5,33,5,bat,N,5,Runs,92,M Muralitharan,50,52
392184,2009,4,36,8,bat,N,14,Wickets,8,RP Singh,56,45
392183,2009,3,36,4,field,N,4,Wickets,10,DL Vettori,56,64
392182,2009,2,36,2,bat,N,2,Runs,75,R Dravid,45,61
392181,2009,1,36,5,field,N,10,Runs,19,SR Tendulkar,45,47
336040,2008,Final,5,1,field,N,1,Wickets,3,YK Pathan,41,48
336039,2008,Semi Final,3,9,bat,N,5,Wickets,9,M Ntini,42,53
336038,2008,Semi Final,3,4,field,N,1,Runs,105,SR Watson,41,48
336019,2008,56,15,1,field,N,9,Runs,41,SE Marsh,57,47
336012,2008,55,16,10,field,N,10,Wickets,9,CRD Fernando,41,58
336037,2008,54,13,14,bat,N,5,Wickets,7,SK Raina,50,49
336036,2008,53,17,1,field,N,1,Wickets,5,Sohail Tanvir,41,47
336035,2008,52,2,9,bat,N,8,Wickets,3,Umar Gul,57,65
336002,2008,51,13,14,bat,N,2,Wickets,5,R Vinay Kumar,42,48
336033,2008,49,11,1,bat,N,1,Runs,10,JA Morkel,53,55
336032,2008,50,10,4,field,N,4,Wickets,5,KD Karthik,41,47
336031,2008,48,15,9,field,N,9,Wickets,6,SE Marsh,42,57
336029,2008,46,11,2,bat,N,2,Runs,14,A Kumble,53,65
336028,2008,45,3,10,field,N,9,Runs,1,SE Marsh,41,66
336027,2008,44,2,1,field,N,1,Wickets,6,YK Pathan,50,48
336026,2008,43,16,4,field,N,4,Wickets,5,SP Goswami,57,66
336025,2008,41,2,8,bat,N,5,Runs,3,M Ntini,42,47
336024,2008,42,13,14,field,N,10,Runs,25,DJ Bravo,45,53
336022,2008,40,10,4,bat,N,9,Runs,6,DPMD Jayawardene,58,48
336023,2008,39,17,2,field,N,1,Runs,65,GC Smith,41,55
336021,2008,38,3,10,field,N,10,Wickets,8,SM Pollock,45,53
336020,2008,37,10,14,field,N,4,Runs,12,A Mishra,50,66
336018,2008,36,3,10,field,N,10,Wickets,9,ST Jayasuriya,45,49
336017,2008,35,2,8,bat,N,8,Runs,23,Shoaib Akhtar,42,51
336016,2008,34,15,2,bat,N,9,Wickets,9,SE Marsh,45,65
336015,2008,33,17,1,field,N,1,Wickets,3,SR Watson,57,48
336014,2008,32,13,8,bat,N,8,Runs,23,SC Ganguly,51,49
336013,2008,31,11,9,field,N,5,Runs,18,L Balaji,58,50
336011,2008,30,17,1,field,N,1,Wickets,8,YK Pathan,56,49
336009,2008,28,10,5,field,N,5,Wickets,4,MS Dhoni,40,61
336010,2008,29,2,8,bat,N,8,Runs,5,SC Ganguly,42,51
336008,2008,27,5,10,field,N,10,Wickets,7,A Nehra,53,48
336007,2008,26,11,14,field,N,14,Wickets,7,AC Gilchrist,56,61
336006,2008,25,16,9,field,N,9,Wickets,6,S Sreesanth,57,45
336005,2008,24,17,5,bat,N,1,Wickets,8,Sohail Tanvir,42,58
336004,2008,23,5,4,field,N,10,Runs,29,SM Pollock,51,48
336034,2008,21,16,14,field,N,2,Runs,3,P Kumar,45,55
336003,2008,22,15,9,bat,N,9,Runs,9,IK Pathan,53,65
336001,2008,20,11,5,bat,N,4,Wickets,8,V Sehwag,41,47
336000,2008,18,17,1,bat,N,1,Runs,45,SA Asnodkar,48,66
335999,2008,19,13,9,field,N,9,Wickets,7,SE Marsh,45,61
335998,2008,17,10,2,field,N,4,Runs,10,GD McGrath,40,65
335997,2008,16,2,8,bat,N,10,Wickets,7,ST Jayasuriya,41,58
335996,2008,15,16,5,bat,N,5,Runs,13,MS Dhoni,45,61
335995,2008,13,15,4,bat,N,9,Wickets,4,SM Katich,48,65
335994,2008,14,5,14,field,N,14,Wickets,10,AC Gilchrist,42,55
335993,2008,11,11,8,bat,N,5,Wickets,9,JDP Oram,41,58
335992,2008,12,16,1,field,N,1,Wickets,7,SR Watson,56,51
335991,2008,10,15,10,field,N,9,Runs,66,KC Sangakkara,40,49
335990,2008,9,13,1,field,N,1,Wickets,3,YK Pathan,42,56
335989,2008,8,11,10,field,N,5,Runs,6,ML Hayden,53,66
335988,2008,7,13,14,bat,N,4,Wickets,9,V Sehwag,51,49
335987,2008,6,17,9,bat,N,1,Wickets,6,SR Watson,40,61
335986,2008,4,2,14,bat,N,8,Wickets,5,DJ Hussey,41,47
335985,2008,5,3,10,bat,N,2,Wickets,5,MV Boucher,57,53
335984,2008,3,10,1,bat,N,4,Wickets,9,MF Maharoof,40,66
335983,2008,2,15,5,bat,N,5,Runs,33,MEK Hussey,56,55
335982,2008,1,16,2,field,N,8,Runs,140,BB McCullum,42,48
